canonical_smiles,molecule_chembl_id,pref_name,max_phase,molecule_type,first_approval
CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,CHEMBL3989859,TOCOPHEROL ACETATE,4,Small molecule,2000
CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1.O.O=C(O)/C=C/C(=O)O,CHEMBL3989861,DESVENLAFAXINE FUMARATE,4,Small molecule,2013
O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1[C@H]3CC[C@H](C3)O[C@@H]1C2,CHEMBL3989866,BICTEGRAVIR,4,Small molecule,2018
O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c([O-])c1=O)C(=O)N1[C@H]3CC[C@H](C3)O[C@@H]1C2.[Na+],CHEMBL3989867,BICTEGRAVIR SODIUM,4,Small molecule,2018
Cc1cc(Nc2ncnc3ccc(NC4=NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1,CHEMBL3989868,TUCATINIB,4,Small molecule,2020
CC(C)Oc1ccc(-c2nn([C@@H](C)c3oc4ccc(F)cc4c(=O)c3-c3cccc(F)c3)c3ncnc(N)c23)cc1F.Cc1ccc(S(=O)(=O)O)cc1,CHEMBL3989869,UMBRALISIB TOSYLATE,4,Small molecule,2021
Cc1ccc(NC(=O)[C@H]2CCCN(C(=O)c3c(C)cccc3F)[C@H]2c2ccc(NC3CCCC3)cc2)cc1C(F)(F)F,CHEMBL3989871,AVACOPAN,4,Small molecule,2021
CC(CN(C)C)CN1c2ccccc2Sc2ccccc21.CC(CN(C)C)CN1c2ccccc2Sc2ccccc21.O=C(O)C(O)C(O)C(=O)O,CHEMBL3989885,TRIMEPRAZINE TARTRATE,4,Small molecule,1982
C=CC[C@@H]1/C=C(\\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC.O,CHEMBL3989887,TACROLIMUS,4,Small molecule,1994
CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1,CHEMBL3989908,ENASIDENIB,4,Small molecule,2017
CCC(=O)N1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1.O=P(O)(O)O,CHEMBL3989909,LENIOLISIB PHOSPHATE,4,Small molecule,2023
CC(C)C[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](N)Cc1ccccc1)C(=O)N[C@H](CCCCN)C(=O)N1CCC(N)(C(=O)O)CC1,CHEMBL3989915,DIFELIKEFALIN,4,Protein,2021
Cc1ccccc1-c1cc(N2CC[N+](C)(COP(=O)([O-])O)CC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CHEMBL3989917,FOSNETUPITANT,4,Small molecule,2018
Cc1ccccc1-c1cc(N2CC[N+](C)(COP(=O)(O)O)CC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1.Cl.[Cl-],CHEMBL3989919,FOSNETUPITANT CHLORIDE HYDROCHLORIDE,4,Small molecule,2018
O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.[Na+],CHEMBL3989920,PITAVASTATIN SODIUM,4,Small molecule,2017
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C.O=C(O)/C=C\\C(=O)O,CHEMBL3989921,NERATINIB MALEATE,4,Small molecule,2017
Cc1ccc(S(=O)(=O)O)cc1.NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCNC4)cc3)nc12.O,CHEMBL3989922,NIRAPARIB TOSYLATE MONOHYDRATE,4,Small molecule,2017
O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.[Mg+2],CHEMBL3989923,PITAVASTATIN MAGNESIUM,4,Small molecule,2017
CC(=O)[O-].CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](OCC[N+](C)(C)C)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)cc5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)cc2)cc1,CHEMBL3989928,REZAFUNGIN ACETATE,4,Small molecule,2023
CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1.CS(=O)(=O)O,CHEMBL3989931,ENASIDENIB MESYLATE,4,Small molecule,2017
CC(=O)O.CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CC(=O)O)C(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O,CHEMBL3989932,ANGIOTENSIN II ACETATE,4,Protein,2017
N=C(N)NCCC[C@@H](N)C(=O)O.O=C(O)C[C@H]1CCc2c1[nH]c1ccc(OCc3ccc(C4CCCC4)c(C(F)(F)F)c3)cc21,CHEMBL3989933,ETRASIMOD ARGININE,4,Small molecule,2023
CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F.Cl.Cl.O,CHEMBL3989937,CAPMATINIB HYDROCHLORIDE,4,Small molecule,2020
O=C(Nc1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12)N1CC[C@H](O)C1.O=S(=O)(O)O,CHEMBL3989939,LAROTRECTINIB SULFATE,4,Small molecule,2018
COC(=O)/C=C/C(=O)OCCN1C(=O)CCC1=O,CHEMBL3989944,DIROXIMEL FUMARATE,4,Small molecule,2019
CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](OCC[N+](C)(C)C)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)cc5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)cc2)cc1,CHEMBL3989945,REZAFUNGIN,4,Small molecule,2023
NC(=O)O[C@@H](Cn1ncnn1)c1ccccc1Cl,CHEMBL3989949,CENOBAMATE,4,Small molecule,2020
N#Cc1ccnc(N2C(=O)CC[C@H]2C(=O)N(c2cncc(F)c2)[C@H](C(=O)NC2CC(F)(F)C2)c2ccccc2Cl)c1,CHEMBL3989958,IVOSIDENIB,4,Small molecule,2018
CCO[C@H](COc1ccc(C(F)(F)F)cc1)CSc1ccc(OCC(=O)O)c(C)c1.NCCCC[C@H](N)C(=O)O.O.O,CHEMBL3989960,SELADELPAR LYSINE,4,Small molecule,2024
NC(CO)(CO)CO.NC(CO)(CO)CO.Nc1nc(=O)c2c(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c[nH]c2[nH]1.O.O,CHEMBL3989962,PEMETREXED TROMETHAMINE,4,Small molecule,2017
Cl.FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1,CHEMBL3989973,PEXIDARTINIB HYDROCHLORIDE,4,Small molecule,2019
CC(C)(O/N=C(\\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(CCNC(=O)c4ccc(O)c(O)c4Cl)CCCC3)CS[C@H]12)c1csc(N)n1)C(=O)O,CHEMBL3989974,CEFIDEROCOL,4,Small molecule,2019
CNc1ncc(-c2ccc3c(=O)c(C(=O)O)cn(C4CC4)c3c2C)cc1C,CHEMBL3990047,OZENOXACIN,4,Small molecule,2017
O=[Mg].O=[Mg].O=[Mg].O=[Si]=O.O=[Si]=O.O=[Si]=O.O=[Si]=O,CHEMBL3990276,TALC ANHYDROUS,4,Small molecule,1997
C1CNCCN1.C1CNCCN1.C1CNCCN1.O=C(O)CC(O)(CC(=O)O)C(=O)O.O=C(O)CC(O)(CC(=O)O)C(=O)O,CHEMBL3990694,PIPERAZINE CITRATE ANHYDROUS,4,Small molecule,1954
C[C@@H]1[C@H](c2c(F)ccc(F)c2F)C[C@H](NC(=O)c2cnc3c(c2)C[C@@]2(C3)C(=O)Nc3ncccc32)C(=O)N1CC(F)(F)F,CHEMBL3991065,ATOGEPANT,4,Small molecule,2021
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CHEMBL4065616,REMDESIVIR,4,Small molecule,2020
COC(=O)Nc1c(N)nc(-c2nn(Cc3ccccc3F)c3ncc(F)cc23)nc1N,CHEMBL4066936,VERICIGUAT,4,Small molecule,2021
CC#CC(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,CHEMBL4071161,TIRABRUTINIB,4,Small molecule,2020
CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)NCCCC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)O)C(C)C)[C@@H](C)CC)C(=O)O,CHEMBL4084119,LIRAGLUTIDE,4,Protein,2009
C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,CHEMBL4085457,RITLECITINIB,4,Small molecule,2023
CC(C)n1nccc1-c1ncccc1COc1cccc(O)c1C=O,CHEMBL4101807,VOXELOTOR,4,Small molecule,2019
C[C@@]1(O)CC[C@H]2[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(=O)Cn4cc(C#N)cn4)CC[C@@H]32)C1,CHEMBL4105630,ZURANOLONE,4,Small molecule,2023
C[C@@H]1CN(C(=O)c2ccc(NC(=O)c3cc(O[C@H](C)c4c(Cl)ccc(F)c4Cl)c(N)nn3)cc2)C[C@H](C)N1,CHEMBL4113131,ENSARTINIB,4,Small molecule,2024
Cl.Clc1ccc(CCCOCCCN2CCCCC2)cc1,CHEMBL4164059,PITOLISANT HYDROCHLORIDE,4,Small molecule,2016
CCOc1ccc(Nc2ccc(/C(=C3/C=C/C(=[N+](/CC)Cc4cccc(S(=O)(=O)[O-])c4)C=C3C)c3ccc(N(CC)Cc4cccc(S(=O)(=O)[O-])c4)cc3C)cc2)cc1.[Na+],CHEMBL4173394,BRILLIANT BLUE G,4,Small molecule,2019
Cn1cc(-c2cc3c(N4CCN(c5ncc([C@@](C)(N)c6ccc(F)cc6)cn5)CC4)ncnn3c2)cn1,CHEMBL4204794,AVAPRITINIB,4,Small molecule,2020
O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc[nH]n2)c1,CHEMBL4208229,ASCIMINIB,4,Small molecule,2021
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O.O=S(=O)(O)O.O=S(=O)(O)O,CHEMBL4208954,AMIKACIN SULFATE,4,Small molecule,1981
CCn1c(=O)c(-c2cc(NC(=O)Nc3ccccc3)c(F)cc2Br)cc2cnc(NC)cc21,CHEMBL4216467,RIPRETINIB,4,Small molecule,2020
CC(=O)c1nn(CC(=O)N2C[C@H](F)C[C@H]2C(=O)Nc2cccc(Br)n2)c2ccc(-c3cnc(C)nc3)cc12,CHEMBL4250860,DANICOPAN,4,Small molecule,2024
C[C@@H](Nc1nc(N[C@H](C)C(F)(F)F)nc(-c2cccc(Cl)n2)n1)C(F)(F)F,CHEMBL4279047,VORASIDENIB,4,Small molecule,2024
CCN(CC)C(=O)C1(c2ccccc2)CC1CN.Cl,CHEMBL4297064,MILNACIPRAN HYDROCHLORIDE,4,Small molecule,2009
CC[C@H]1CCC[C@H](O[C@H]2CC[C@H](N(C)C)[C@@H](C)O2)[C@@H](C)C(=O)C2=C[C@@H]3[C@@H](C=C(C)[C@@H]4C[C@@H](O[C@@H]5O[C@@H](C)[C@H](OC)[C@@H](OC)[C@H]5OC)C[C@@H]34)[C@@H]2CC(=O)O1.CC[C@H]1CCC[C@H](O[C@H]2CC[C@H](N(C)C)[C@@H](C)O2)[C@@H](C)C(=O)C2=C[C@H]3[C@@H]4C[C@H](O[C@@H]5O[C@@H](C)[C@H](OC)[C@@H](OC)[C@H]5OC)C[C@H]4C=C[C@H]3C2CC(=O)O1,CHEMBL4297065,SPINOSAD,4,Small molecule,2011
N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1.O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,CHEMBL4297088,CHLORHEXIDINE GLUCONATE,4,Small molecule,1976
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341.COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341.O.O.O.O=S(=O)(O)O,CHEMBL4297091,CODEINE SULFATE,4,Small molecule,2009
Cc1oc(=O)oc1COC(=O)N1CC[C@@H](N2CC/C(=C\\C3=C(C(=O)[O-])N4C(=O)[C@@H](NC(=O)/C(=N/O)c5nsc(N)n5)[C@H]4SC3)C2=O)C1.[Na+],CHEMBL4297101,CEFTOBIPROLE MEDOCARIL SODIUM,4,Small molecule,2024
CC(O)C(=O)O.O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,CHEMBL4297147,HALOPERIDOL LACTATE,4,Small molecule,1967
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12.Cl.Cl,CHEMBL4297165,CHLOROQUINE HYDROCHLORIDE,4,Small molecule,1949
CC(O)c1cc(C(=O)N[C@@H](C)Cn2ccc(-c3ccc(C#N)c(Cl)c3)n2)n[nH]1,CHEMBL4297185,DAROLUTAMIDE,4,Small molecule,2019
CC(C)(O/N=C(\\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C[N+]3(CCNC(=O)c4ccc(O)c(O)c4Cl)CCCC3)CS[C@H]12)c1csc(N)n1)C(=O)O.CC(C)(O/N=C(\\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C[N+]3(CCNC(=O)c4ccc(O)c(O)c4Cl)CCCC3)CS[C@H]12)c1csc(N)n1)C(=O)O.CC(C)(O/N=C(\\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C[N+]3(CCNC(=O)c4ccc(O)c(O)c4Cl)CCCC3)CS[C@H]12)c1csc(N)n1)C(=O)O.Cc1ccc(S(=O)(=O)O)cc1.Cc1ccc(S(=O)(=O)O)cc1.Cc1ccc(S(=O)(=O)O)cc1.Cc1ccc(S(=O)(=O)[O-])cc1.O.O=S(=O)([O-])[O-],CHEMBL4297211,CEFIDEROCOL SULFATE TOSYLATE,4,Small molecule,2019
Cl.NC(=O)OC[C@H](N)Cc1ccccc1,CHEMBL4297212,SOLRIAMFETOL HYDROCHLORIDE,4,Small molecule,2019
CC(=O)O.CCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(C)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(N)=O)C(C)C,CHEMBL4297213,AFAMELANOTIDE ACETATE,4,Protein,2014
Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1.Cl.Cl.O,CHEMBL4297216,FEDRATINIB HYDROCHLORIDE,4,Small molecule,2019
Cl.O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc[nH]n2)c1,CHEMBL4297220,ASCIMINIB HYDROCHLORIDE,4,Small molecule,2021
O.O.O.O=C(c1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1)N1CCN(CC2CC2)CC1.O=C(c1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1)N1CCN(CC2CC2)CC1.O=S(=O)(O)O,CHEMBL4297223,MITAPIVAT SULFATE,4,Small molecule,2022
O=C(O)CC[C@H](NC(=O)N[C@@H](CCCCNC(=O)c1ccc([18F])nc1)C(=O)O)C(=O)O,CHEMBL4297334,PIFLUFOLASTAT F18,4,Small molecule,2021
CC1=C[C@@H]2CN(C(=O)N2OS(=O)(=O)[O-])[C@@H]1C(N)=O.[Na+],CHEMBL4297378,DURLOBACTAM SODIUM,4,Small molecule,2023
CCOC(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@@H](N)Cc1ccc(N(CCCl)CCCl)cc1.Cl,CHEMBL4297403,MELPHALAN FLUFENAMIDE HYDROCHLORIDE,4,Small molecule,2021
CC1(C)C(/C=C/C2=C(Oc3ccc(C[C@H](NC(=O)c4ccc(NCc5cnc6nc(N)[nH]c(=O)c6n5)cc4)C(=O)[O-])cc3)/C(=C/C=C3\\N(CCCCS(=O)(=O)[O-])c4ccc(S(=O)(=O)[O-])cc4C3(C)C)CCC2)=[N+](CCCCS(=O)(=O)[O-])c2ccc(S(=O)(=O)[O-])cc21.[H+].[H+].[H+].[H+],CHEMBL4297412,PAFOLACIANINE,4,Small molecule,2021
COC(=O)OCOc1c2n(ccc1=O)N([C@@H]1c3ccccc3SCc3c1ccc(F)c3F)[C@@H]1COCCN1C2=O,CHEMBL4297503,BALOXAVIR MARBOXIL,4,Small molecule,2018
CCNCCc1ccc(CN(CC)c2cc(OC)ccc2[C@@H]2CCc3cc(O)ccc3C2)cc1,CHEMBL4297509,ELACESTRANT,4,Small molecule,2023
CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](OC[C@](C)(N)C(C)(C)C)[C@H](n4ncnc4-c4ccncc4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O,CHEMBL4297513,IBREXAFUNGERP,4,Small molecule,2021
COc1ccc2[nH]c3c(c2c1)CCN[C@]31CS[C@@H]2c3c(OC(C)=O)c(C)c4c(c3[C@H](COC1=O)N1[C@@H]2[C@H]2c3c(cc(C)c(OC)c3O)C[C@@H]([C@@H]1O)N2C)OCO4,CHEMBL4297516,LURBINECTEDIN,4,Small molecule,2020
CC(C)n1c(=O)cc(N[C@@H](C)c2ccccc2)[nH]c1=O,CHEMBL4297517,MAVACAMTEN,4,Small molecule,2022
CCN1C(=O)N(c2c(F)c(OC)cc(OC)c2F)Cc2cnc3[nH]c(CN4CCOCC4)cc3c21,CHEMBL4297522,PEMIGATINIB,4,Small molecule,2020
COC(=O)CC[C@@H]1N=C(c2ccccn2)c2cc(Br)ccc2-n2c(C)cnc21,CHEMBL4297526,REMIMAZOLAM,4,Small molecule,2020
Cc1cn2nc(-c3cc(=O)n4cc(N5CCNC6(CC6)C5)ccc4n3)cc(C)c2n1,CHEMBL4297528,RISDIPLAM,4,Small molecule,2020
CC(=O)O.CCCC[C@H](NC(C)=O)C(=O)N[C@H]1CC(=O)NCCCC[C@@H](C(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]cn2)NC1=O,CHEMBL4297533,BREMELANOTIDE ACETATE,4,Protein,2019
CN1CC[C@@H](NC(=O)Nc2ccc(C#N)cc2)C[C@@H]1c1nc2ccccc2[nH]1.O=C(O)/C=C\\C(=O)O,CHEMBL4297534,GLASDEGIB MALEATE,4,Small molecule,2018
CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC,CHEMBL4297585,TRIHEPTANOIN,4,Small molecule,2020
CCCCC1(CCCC)CN(c2ccccc2)c2cc(SC)c(OCC(=O)N[C@@H](C(=O)N[C@@H](CC)C(=O)O)c3ccc(O)cc3)cc2S(=O)(=O)N1,CHEMBL4297588,ODEVIXIBAT,4,Small molecule,2021
COc1ccc(-n2nccn2)c(C(=O)N2CCC[C@@]2(C)c2nc3c(C)c(Cl)ccc3[nH]2)c1,CHEMBL4297590,DARIDOREXANT,4,Small molecule,2022
Cc1cccc(C)c1N(CC(=O)Nc1ccc(-c2ncon2)cc1)C(=O)C1CCS(=O)(=O)CC1,CHEMBL4297592,AMENAMEVIR,4,Small molecule,2017
[2H]C([2H])([2H])C(c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O)(C([2H])([2H])[2H])C([2H])([2H])[2H],CHEMBL4297603,DEUTIVACAFTOR,4,Small molecule,2024
C[C@H](Nc1ccc(C#N)n(C)c1=O)c1cc2cc(Cl)ccc2[nH]c1=O,CHEMBL4297610,OLUTASIDENIB,4,Small molecule,2022
NC(=O)OC[C@H](N)Cc1ccccc1,CHEMBL4297620,SOLRIAMFETOL,4,Small molecule,2019
CC(C)OC(=O)CNc1cccc(CN(Cc2ccc(-n3cccn3)cc2)S(=O)(=O)c2cccnc2)n1,CHEMBL4297666,OMIDENEPAG ISOPROPYL,4,Small molecule,2022
Cc1nn(C)cc1S(=O)(=O)NC(=O)c1ccc(-n2ccc(OCC(C)(C)C(F)(F)F)n2)nc1N1C[C@@H](C)CC1(C)C,CHEMBL4298128,ELEXACAFTOR,4,Small molecule,2019
CC1=C[C@@H]2CN(C(=O)N2OS(=O)(=O)O)[C@@H]1C(N)=O,CHEMBL4298137,DURLOBACTAM,4,Small molecule,2023
C[C@H]1CNC(=O)c2cnn3ccc(nc23)N[C@H](C)c2cc(F)ccc2O1,CHEMBL4298138,REPOTRECTINIB,4,Small molecule,2023
COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1C(=O)OC[n+]1cccc(C(=O)N[C@@H](CO)C(=O)O)c1.[Cl-],CHEMBL4298139,SERDEXMETHYLPHENIDATE CHLORIDE,4,Small molecule,2021
O=C(O)CC(O)(CC(=O)O)C(=O)O.[O-][n+]1cccc(/C(Cl)=N/OC[C@H](O)CN2CCCCC2)c1,CHEMBL4298149,ARIMOCLOMOL CITRATE,4,Small molecule,2024
CCc1cc(/C(C)=N/OCc2ccc(C3CCCCC3)c(C(F)(F)F)c2)ccc1CN1CC(C(=O)O)C1.CCc1cc(/C(C)=N/OCc2ccc(C3CCCCC3)c(C(F)(F)F)c2)ccc1CN1CC(C(=O)O)C1.O=C(O)/C=C/C(=O)O,CHEMBL4298150,SIPONIMOD FUMARIC ACID,4,Small molecule,2019
Br.Br.CCC[C@H](N[C@H]1CCc2cc(F)cc(F)c2C1)C(=O)Nc1cn(C(C)(C)CNCC(C)(C)C)cn1,CHEMBL4298153,NIROGACESTAT HYDROBROMIDE,4,Small molecule,2023
O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1.O=C(O)/C=C\\C(=O)O,CHEMBL4298167,FILGOTINIB MALEATE,4,Small molecule,2020
CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](OC[C@](C)(N)C(C)(C)C)[C@H](n4ncnc4-c4ccncc4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O.O=C(O)CC(O)(CC(=O)O)C(=O)O,CHEMBL4298168,IBREXAFUNGERP CITRATE,4,Small molecule,2021
COc1cc(F)c(-n2c(=O)[nH]c3csc(C(=O)[O-])c3c2=O)cc1OCc1c(OC)ccc(F)c1F.C[N+](C)(C)CCO,CHEMBL4298171,LINZAGOLIX CHOLINE,4,Small molecule,2022
O=C(O)CC[C@H](NC(=O)N[C@@H](CCCCNC(=O)c1ccc(F)nc1)C(=O)O)C(=O)O,CHEMBL4299851,PIFLUFOLASTAT,4,Small molecule,2021
O=C(c1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1)N1CCN(CC2CC2)CC1,CHEMBL4299940,MITAPIVAT,4,Small molecule,2022
COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1C(=O)OC[n+]1cccc(C(=O)N[C@@H](CO)C(=O)O)c1,CHEMBL4301162,SERDEXMETHYLPHENIDATE,4,Small molecule,2021
CCOc1ccc(Nc2ccc(/C(=C3/C=C/C(=[N+](/CC)Cc4cccc(S(=O)(=O)[O-])c4)C=C3C)c3ccc(N(CC)Cc4cccc(S(=O)(=O)O)c4)cc3C)cc2)cc1,CHEMBL4301898,BRILLIANT BLUE G FREE ACID,4,Small molecule,2019
CCOC(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@@H](N)Cc1ccc(N(CCCl)CCCl)cc1,CHEMBL4303060,MELPHALAN FLUFENAMIDE,4,Small molecule,2021
CNC(=O)c1c(C)oc2cc(Oc3ncnc4cc(OC)c(OC)cc34)ccc12,CHEMBL4303214,FRUQUINTINIB,4,Small molecule,2023
CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3csc(N)n3)[C@H]2SC1.Cl.Cl,CHEMBL4303232,CEFOTIAM HYDROCHLORIDE,4,Small molecule,1988
Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1.Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1.O=S(=O)(O)O,CHEMBL4303288,ABACAVIR SULFATE,4,Small molecule,1998
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)[C@H](C)[C@H]12.O,CHEMBL4303454,DORIPENEM MONOHYDRATE,4,Small molecule,2008
